shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
717498,47.21832825,-1.68244676,19510001
717498,47.22038554,-1.68802196,19510002
717498,47.22038554,-1.68802196,19520001
717498,47.21939729,-1.69310375,19520002
717498,47.21939729,-1.69310375,19530001
717498,47.21820393,-1.69631901,19530002
717498,47.21820393,-1.69631901,19540001
717498,47.21395599,-1.69930369,19540002
717498,47.21395599,-1.69930369,19550001
717498,47.21375066,-1.70259309,19550002
717498,47.21375066,-1.70259309,19560001
717498,47.21290905,-1.70861048,19560002
717498,47.21290905,-1.70861048,19570001
717498,47.21479930,-1.71377698,19570002
717498,47.21479930,-1.71377698,19580001
717498,47.21583272,-1.71768908,19580002
717498,47.21583272,-1.71768908,19590001
717498,47.21695584,-1.72160815,19590002
717498,47.21695584,-1.72160815,19600001
717498,47.21755840,-1.72495903,19600002
717498,47.21755840,-1.72495903,19610001
717498,47.21898334,-1.72797586,19610002
717498,47.21898334,-1.72797586,19620001
717498,47.21927100,-1.73513717,19620002
717498,47.21927100,-1.73513717,19630001
717498,47.21850232,-1.73904497,19630002
717498,47.21850232,-1.73904497,19640001
717498,47.21584580,-1.74029683,19640002
717498,47.21584580,-1.74029683,19650001
717498,47.21354273,-1.73919594,19650002
717498,47.21354273,-1.73919594,19660001
717498,47.21025853,-1.74291146,19660002
717498,47.21025853,-1.74291146,19670001
717498,47.20966925,-1.74683222,19670002
717498,47.20966925,-1.74683222,19680001
717498,47.20598337,-1.75170597,19680002
717499,47.22978615,-1.61679561,19690001
717499,47.22686263,-1.61274513,19690002
717499,47.22686263,-1.61274513,19700001
717499,47.22673152,-1.61656984,19700002
717499,47.22673152,-1.61656984,19710001
717499,47.22686075,-1.62067824,19710002
717499,47.22686075,-1.62067824,19720001
717499,47.22836466,-1.62409514,19720002
717499,47.22836466,-1.62409514,19730001
717499,47.23061352,-1.62941868,19730002
717499,47.23061352,-1.62941868,19740001
717499,47.23106178,-1.63209657,19740002
717499,47.23106178,-1.63209657,19750001
717499,47.22908881,-1.63446250,19750002
717499,47.22908881,-1.63446250,19760001
717499,47.22740350,-1.63632074,19760002
717499,47.22740350,-1.63632074,19770001
717499,47.22578182,-1.63633250,19770002
717499,47.22578182,-1.63633250,19780001
717499,47.22397590,-1.63646280,19780002
717499,47.22397590,-1.63646280,19790001
717499,47.22210178,-1.63857119,19790002
717499,47.22210178,-1.63857119,19800001
717499,47.21961352,-1.63759306,19800002
717499,47.21961352,-1.63759306,19810001
717499,47.21641106,-1.63642978,19810002
717499,47.21641106,-1.63642978,19820001
717499,47.21454488,-1.64091793,19820002
717499,47.21454488,-1.64091793,19830001
717499,47.21605602,-1.64671473,19830002
717499,47.21605602,-1.64671473,19840001
717499,47.21320714,-1.64835328,19840002
717499,47.21320714,-1.64835328,19850001
717499,47.21167984,-1.64823952,19850002
717499,47.21167984,-1.64823952,19860001
717499,47.21402938,-1.64801795,19860002
717499,47.21402938,-1.64801795,19870001
717499,47.21687826,-1.64637935,19870002
717499,47.21687826,-1.64637935,19880001
717499,47.21706433,-1.65141678,19880002
717499,47.21706433,-1.65141678,19890001
717499,47.21876071,-1.65445173,19890002
717499,47.21876071,-1.65445173,19900001
717499,47.22049657,-1.65894412,19900002
717499,47.22049657,-1.65894412,19910001
717499,47.22178591,-1.66591546,19910002
717499,47.22178591,-1.66591546,19920001
717499,47.22496145,-1.67302856,19920002
717499,47.22496145,-1.67302856,19930001
717499,47.22549193,-1.67848945,19930002
717499,47.22549193,-1.67848945,19940001
717499,47.22193769,-1.67967702,19940002
717499,47.22193769,-1.67967702,19950001
717499,47.21832825,-1.68244676,19950002
717499,47.21832825,-1.68244676,19960001
717499,47.22038554,-1.68802196,19960002
717499,47.22038554,-1.68802196,19970001
717499,47.21939729,-1.69310375,19970002
717499,47.21939729,-1.69310375,19980001
717499,47.21820393,-1.69631901,19980002
717499,47.21820393,-1.69631901,19990001
717499,47.21395599,-1.69930369,19990002
717499,47.21395599,-1.69930369,20000001
717499,47.21375066,-1.70259309,20000002
717499,47.21375066,-1.70259309,20010001
717499,47.21290905,-1.70861048,20010002
717499,47.21290905,-1.70861048,20020001
717499,47.21479930,-1.71377698,20020002
717499,47.21479930,-1.71377698,20030001
717499,47.21583272,-1.71768908,20030002
717499,47.21583272,-1.71768908,20040001
717499,47.21695584,-1.72160815,20040002
717499,47.21695584,-1.72160815,20050001
717499,47.21755840,-1.72495903,20050002
717499,47.21755840,-1.72495903,20060001
717499,47.21898334,-1.72797586,20060002
717499,47.21898334,-1.72797586,20070001
717499,47.21927100,-1.73513717,20070002
717499,47.21927100,-1.73513717,20080001
717499,47.21850232,-1.73904497,20080002
717499,47.21850232,-1.73904497,20090001
717499,47.21584580,-1.74029683,20090002
717499,47.21584580,-1.74029683,20100001
717499,47.21354273,-1.73919594,20100002
717499,47.21354273,-1.73919594,20110001
717499,47.21025853,-1.74291146,20110002
717499,47.21025853,-1.74291146,20120001
717499,47.20966925,-1.74683222,20120002
717499,47.20966925,-1.74683222,20130001
717499,47.20598337,-1.75170597,20130002
757149,47.24673337,-1.55548619,3380001
757149,47.24904628,-1.55367050,3380002
757149,47.24904628,-1.55367050,3390001
757149,47.24895114,-1.55115045,3390002
757149,47.24895114,-1.55115045,3400001
757149,47.25214465,-1.54992762,3400002
757149,47.25214465,-1.54992762,3410001
757149,47.25231631,-1.55285022,3410002
757149,47.25231631,-1.55285022,3420001
757149,47.25937477,-1.55720037,3420002
757149,47.25937477,-1.55720037,3430001
757149,47.25552751,-1.52966934,3430002
757149,47.25552751,-1.52966934,3440001
757149,47.25946167,-1.52783717,3440002
757149,47.25946167,-1.52783717,3450001
757149,47.26079610,-1.52833053,3450002
757149,47.26079610,-1.52833053,3460001
757149,47.26547109,-1.52589009,3460002
757149,47.26547109,-1.52589009,3470001
757149,47.26852726,-1.52068599,3470002
757149,47.26852726,-1.52068599,3480001
757149,47.27048463,-1.51871013,3480002
757149,47.27048463,-1.51871013,3490001
757149,47.27163335,-1.51667583,3490002
757149,47.27163335,-1.51667583,3500001
757149,47.27395885,-1.51446158,3500002
757149,47.27395885,-1.51446158,3510001
757149,47.27561575,-1.51338998,3510002
757149,47.27561575,-1.51338998,3520001
757149,47.28230302,-1.51810700,3520002
757149,47.28230302,-1.51810700,3530001
757149,47.28679692,-1.52107843,3530002
757149,47.28679692,-1.52107843,3540001
757149,47.28998722,-1.52263248,3540002
757149,47.28998722,-1.52263248,3550001
757149,47.29336602,-1.52393558,3550002
757149,47.29336602,-1.52393558,3560001
757149,47.29231724,-1.52028568,3560002
757149,47.29231724,-1.52028568,3570001
757149,47.28973819,-1.51930528,3570002
757149,47.28973819,-1.51930528,3580001
757149,47.28925918,-1.51477024,3580002
757149,47.28925918,-1.51477024,3590001
757149,47.28686058,-1.50837641,3590002
757149,47.28686058,-1.50837641,3600001
757149,47.29114983,-1.50127235,3600002
757149,47.29114983,-1.50127235,3610001
757149,47.29850645,-1.49941791,3610002
757149,47.29850645,-1.49941791,3620001
757149,47.29639626,-1.49516251,3620002
757149,47.29639626,-1.49516251,3630001
757149,47.29486448,-1.49518502,3630002
757149,47.29486448,-1.49518502,3640001
757149,47.29653649,-1.49093632,3640002
757149,47.29653649,-1.49093632,3650001
757149,47.29889879,-1.49031126,3650002
757149,47.29889879,-1.49031126,3660001
757149,47.30068260,-1.49083624,3660002
757212,47.30068260,-1.49083624,3670001
757212,47.29885499,-1.49163200,3670002
757212,47.29885499,-1.49163200,3680001
757212,47.29715228,-1.49137760,3680002
757212,47.29715228,-1.49137760,3690001
757212,47.29469355,-1.49490801,3690002
757212,47.29469355,-1.49490801,3700001
757212,47.29640065,-1.49503045,3700002
757212,47.29640065,-1.49503045,3710001
757212,47.29841221,-1.49954353,3710002
757212,47.29841221,-1.49954353,3720001
757212,47.29105120,-1.50153001,3720002
757212,47.29105120,-1.50153001,3730001
757212,47.28685178,-1.50864049,3730002
757212,47.28685178,-1.50864049,3740001
757212,47.28901168,-1.51409057,3740002
757212,47.28901168,-1.51409057,3750001
757212,47.28958055,-1.51863207,3750002
757212,47.28958055,-1.51863207,3760001
757212,47.29240267,-1.52042422,3760002
757212,47.29240267,-1.52042422,3770001
757212,47.29264284,-1.52401570,3770002
757212,47.29264284,-1.52401570,3780001
757212,47.29094903,-1.52349619,3780002
757212,47.29094903,-1.52349619,3790001
757212,47.28617242,-1.52090098,3790002
757212,47.28617242,-1.52090098,3800001
757212,47.28221317,-1.51810051,3800002
757212,47.28221317,-1.51810051,3810001
757212,47.27552590,-1.51338351,3810002
757212,47.27552590,-1.51338351,3820001
757212,47.27377475,-1.51458064,3820002
757212,47.27377475,-1.51458064,3830001
757212,47.27191171,-1.51643125,3830002
757212,47.27191171,-1.51643125,3840001
757212,47.27038596,-1.51896766,3840002
757212,47.27038596,-1.51896766,3850001
757212,47.26813697,-1.52158403,3850002
757212,47.26813697,-1.52158403,3860001
757212,47.26537241,-1.52614758,3860002
757212,47.26537241,-1.52614758,3870001
757212,47.26070625,-1.52832404,3870002
757212,47.26070625,-1.52832404,3880001
757212,47.25827598,-1.52828062,3880002
757212,47.25827598,-1.52828062,3890001
757212,47.25560851,-1.52993977,3890002
757212,47.25560851,-1.52993977,3900001
757212,47.25927601,-1.55745777,3900002
757212,47.25927601,-1.55745777,3910001
757212,47.25223092,-1.55271173,3910002
757212,47.25223092,-1.55271173,3920001
757212,47.25134494,-1.54960493,3920002
757212,47.25134494,-1.54960493,3930001
757212,47.24857841,-1.55152016,3930002
757212,47.24857841,-1.55152016,3940001
757212,47.24921707,-1.55394747,3940002
757212,47.24921707,-1.55394747,3950001
757212,47.24673337,-1.55548619,3950002
757247,47.24673337,-1.55548619,12350001
757247,47.24904628,-1.55367050,12350002
757247,47.24904628,-1.55367050,12360001
757247,47.24895114,-1.55115045,12360002
757247,47.24895114,-1.55115045,12370001
757247,47.25214465,-1.54992762,12370002
757247,47.25214465,-1.54992762,12380001
757247,47.25231631,-1.55285022,12380002
757247,47.25231631,-1.55285022,12390001
757247,47.25937477,-1.55720037,12390002
757247,47.25937477,-1.55720037,12400001
757247,47.25552751,-1.52966934,12400002
757247,47.25552751,-1.52966934,12410001
757247,47.25946167,-1.52783717,12410002
757247,47.25946167,-1.52783717,12420001
757247,47.26079610,-1.52833053,12420002
757247,47.26079610,-1.52833053,12430001
757247,47.26547109,-1.52589009,12430002
757247,47.26547109,-1.52589009,12440001
757247,47.26852726,-1.52068599,12440002
757247,47.26852726,-1.52068599,12450001
757247,47.27048463,-1.51871013,12450002
757247,47.27048463,-1.51871013,12460001
757247,47.27163335,-1.51667583,12460002
757247,47.27163335,-1.51667583,12470001
757247,47.27395885,-1.51446158,12470002
757247,47.27395885,-1.51446158,12480001
757247,47.27561575,-1.51338998,12480002
757247,47.27561575,-1.51338998,12490001
757247,47.28230302,-1.51810700,12490002
757247,47.28230302,-1.51810700,12500001
757247,47.28679692,-1.52107843,12500002
757247,47.28679692,-1.52107843,12510001
757247,47.28998722,-1.52263248,12510002
757247,47.28998722,-1.52263248,12520001
757247,47.29336602,-1.52393558,12520002
757248,47.29327618,-1.52392909,12530001
757248,47.29264284,-1.52401570,12530002
757248,47.29264284,-1.52401570,12540001
757248,47.29094903,-1.52349619,12540002
757248,47.29094903,-1.52349619,12550001
757248,47.28617242,-1.52090098,12550002
757248,47.28617242,-1.52090098,12560001
757248,47.28221317,-1.51810051,12560002
757248,47.28221317,-1.51810051,12570001
757248,47.27552590,-1.51338351,12570002
757248,47.27552590,-1.51338351,12580001
757248,47.27377475,-1.51458064,12580002
757248,47.27377475,-1.51458064,12590001
757248,47.27191171,-1.51643125,12590002
757248,47.27191171,-1.51643125,12600001
757248,47.27038596,-1.51896766,12600002
757248,47.27038596,-1.51896766,12610001
757248,47.26813697,-1.52158403,12610002
757248,47.26813697,-1.52158403,12620001
757248,47.26537241,-1.52614758,12620002
757248,47.26537241,-1.52614758,12630001
757248,47.26070625,-1.52832404,12630002
757248,47.26070625,-1.52832404,12640001
757248,47.25827598,-1.52828062,12640002
757248,47.25827598,-1.52828062,12650001
757248,47.25560851,-1.52993977,12650002
757248,47.25560851,-1.52993977,12660001
757248,47.25927601,-1.55745777,12660002
757248,47.25927601,-1.55745777,12670001
757248,47.25223092,-1.55271173,12670002
757248,47.25223092,-1.55271173,12680001
757248,47.25134494,-1.54960493,12680002
757248,47.25134494,-1.54960493,12690001
757248,47.24857841,-1.55152016,12690002
757248,47.24857841,-1.55152016,12700001
757248,47.24921707,-1.55394747,12700002
757248,47.24921707,-1.55394747,12710001
757248,47.24673337,-1.55548619,12710002
757373,47.24673337,-1.55548619,10610001
757373,47.24904628,-1.55367050,10610002
757373,47.24904628,-1.55367050,10620001
757373,47.24895114,-1.55115045,10620002
757373,47.24895114,-1.55115045,10630001
757373,47.25214465,-1.54992762,10630002
757373,47.25214465,-1.54992762,10640001
757373,47.25231631,-1.55285022,10640002
757373,47.25231631,-1.55285022,10650001
757373,47.25937477,-1.55720037,10650002
757373,47.25937477,-1.55720037,10660001
757373,47.25552751,-1.52966934,10660002
757373,47.25552751,-1.52966934,10670001
757373,47.25946167,-1.52783717,10670002
757373,47.25946167,-1.52783717,10680001
757373,47.26079610,-1.52833053,10680002
757373,47.26079610,-1.52833053,10690001
757373,47.26547109,-1.52589009,10690002
757373,47.26547109,-1.52589009,10700001
757373,47.26852726,-1.52068599,10700002
757373,47.26852726,-1.52068599,10710001
757373,47.27048463,-1.51871013,10710002
757373,47.27048463,-1.51871013,10720001
757373,47.27163335,-1.51667583,10720002
757373,47.27163335,-1.51667583,10730001
757373,47.27395885,-1.51446158,10730002
757373,47.27395885,-1.51446158,10740001
757373,47.27561575,-1.51338998,10740002
757373,47.27561575,-1.51338998,10750001
757373,47.28230302,-1.51810700,10750002
757373,47.28230302,-1.51810700,10760001
757373,47.28679692,-1.52107843,10760002
757373,47.28679692,-1.52107843,10770001
757373,47.28998722,-1.52263248,10770002
757373,47.28998722,-1.52263248,10780001
757373,47.29336602,-1.52393558,10780002
775542,47.26509240,-1.45587347,20140001
775542,47.26054278,-1.44906847,20140002
775542,47.26054278,-1.44906847,20150001
775542,47.26244371,-1.44602801,20150002
775542,47.26244371,-1.44602801,20160001
775542,47.26495622,-1.44355980,20160002
775542,47.26495622,-1.44355980,20170001
775542,47.26655719,-1.44142385,20170002
775542,47.26655719,-1.44142385,20180001
775542,47.26972263,-1.44376460,20180002
775542,47.26972263,-1.44376460,20190001
775542,47.27203712,-1.44458990,20190002
775542,47.27203712,-1.44458990,20200001
775542,47.27648529,-1.44900684,20200002
775542,47.27648529,-1.44900684,20210001
775542,47.28018099,-1.45165075,20210002
775542,47.28018099,-1.45165075,20220001
775542,47.28171763,-1.45970027,20220002
775542,47.28171763,-1.45970027,20230001
775542,47.27966997,-1.46445133,20230002
775542,47.27966997,-1.46445133,20240001
775542,47.27714239,-1.47009418,20240002
775542,47.27714239,-1.47009418,20250001
775542,47.27471369,-1.46727465,20250002
775542,47.27471369,-1.46727465,20260001
775542,47.26668223,-1.48818985,20260002
775542,47.26668223,-1.48818985,20270001
775542,47.26551762,-1.49207569,20270002
775542,47.26551762,-1.49207569,20280001
775542,47.26686052,-1.49502977,20280002
775542,47.26686052,-1.49502977,20290001
775542,47.26475017,-1.49620153,20290002
775542,47.26475017,-1.49620153,20300001
775542,47.26341561,-1.49570894,20300002
775542,47.26341561,-1.49570894,20310001
775542,47.26194734,-1.49652975,20310002
775542,47.26194734,-1.49652975,20320001
775542,47.26231761,-1.49893768,20320002
775542,47.26231761,-1.49893768,20330001
775542,47.26220345,-1.50236925,20330002
775542,47.26220345,-1.50236925,20340001
775542,47.26016529,-1.50407499,20340002
775542,47.26016529,-1.50407499,20350001
775542,47.25912172,-1.50836563,20350002
775542,47.25912172,-1.50836563,20360001
775542,47.25946532,-1.51156536,20360002
775542,47.25946532,-1.51156536,20370001
775542,47.25762607,-1.51540161,20370002
775542,47.25762607,-1.51540161,20380001
775542,47.25430780,-1.51767585,20380002
775542,47.25430780,-1.51767585,20390001
775542,47.25187752,-1.51763293,20390002
775542,47.25187752,-1.51763293,20400001
775542,47.24945041,-1.52288098,20400002
775543,47.24945041,-1.52288098,20410001
775543,47.25440647,-1.51741841,20410002
775543,47.25440647,-1.51741841,20420001
775543,47.25829906,-1.51412721,20420002
775543,47.25829906,-1.51412721,20430001
775543,47.25986433,-1.51040344,20430002
775543,47.25986433,-1.51040344,20440001
775543,47.25899041,-1.50690098,20440002
775543,47.25899041,-1.50690098,20450001
775543,47.26119756,-1.50282619,20450002
775543,47.26119756,-1.50282619,20460001
775543,47.26229769,-1.50224372,20460002
775543,47.26229769,-1.50224372,20470001
775543,47.26213352,-1.49905677,20470002
775543,47.26213352,-1.49905677,20480001
775543,47.26173694,-1.49744075,20480002
775543,47.26173694,-1.49744075,20490001
775543,47.26324468,-1.49543208,20490002
775543,47.26324468,-1.49543208,20500001
775543,47.26493425,-1.49608243,20500002
775543,47.26493425,-1.49608243,20510001
775543,47.26658659,-1.49514244,20510002
775543,47.26658659,-1.49514244,20520001
775543,47.26577139,-1.49257017,20520002
775543,47.26577139,-1.49257017,20530001
775543,47.26677060,-1.48959865,20530002
775543,47.26677060,-1.48959865,20540001
775543,47.26669634,-1.48586223,20540002
775543,47.26669634,-1.48586223,20550001
775543,47.27471369,-1.46727465,20550002
775543,47.27471369,-1.46727465,20560001
775543,47.27684670,-1.47086712,20560002
775543,47.27684670,-1.47086712,20570001
775543,47.28005981,-1.46355268,20570002
775543,47.28005981,-1.46355268,20580001
775543,47.28171763,-1.45970027,20580002
775543,47.28171763,-1.45970027,20590001
775543,47.28061724,-1.45207869,20590002
775543,47.28061724,-1.45207869,20600001
775543,47.27648529,-1.44900684,20600002
775543,47.27648529,-1.44900684,20610001
775543,47.27248637,-1.44462168,20610002
775543,47.27248637,-1.44462168,20620001
775543,47.26893560,-1.44304738,20620002
775543,47.26893560,-1.44304738,20630001
775543,47.26655719,-1.44142385,20630002
775543,47.26655719,-1.44142385,20640001
775543,47.26495622,-1.44355980,20640002
775543,47.26495622,-1.44355980,20650001
775543,47.26234520,-1.44628563,20650002
775543,47.26234520,-1.44628563,20660001
775543,47.26094437,-1.45055211,20660002
775543,47.26094437,-1.45055211,20670001
775543,47.26509240,-1.45587347,20670002
786875,47.20289715,-1.75490668,20680001
786875,47.20130524,-1.75914657,20680002
786875,47.20130524,-1.75914657,20690001
786875,47.19752281,-1.75912140,20690002
786875,47.19752281,-1.75912140,20700001
786875,47.19958731,-1.75425712,20700002
786875,47.19958731,-1.75425712,20710001
786875,47.19812466,-1.74978398,20710002
786875,47.19812466,-1.74978398,20720001
786875,47.19668985,-1.74452027,20720002
786875,47.19668985,-1.74452027,20730001
786875,47.19590819,-1.74115678,20730002
786875,47.19590819,-1.74115678,20740001
786875,47.19614258,-1.73707782,20740002
786875,47.19614258,-1.73707782,20750001
786875,47.19585207,-1.72489753,20750002
786875,47.19585207,-1.72489753,20760001
786875,47.19302513,-1.71820783,20760002
786875,47.19302513,-1.71820783,20770001
786875,47.19136106,-1.71173896,20770002
786875,47.19136106,-1.71173896,20780001
786875,47.19131565,-1.70790343,20780002
786875,47.19131565,-1.70790343,20790001
786875,47.19093184,-1.70087103,20790002
786875,47.19093184,-1.70087103,20800001
786875,47.19196413,-1.69711679,20800002
786875,47.19196413,-1.69711679,20810001
786875,47.18970915,-1.69205782,20810002
786875,47.18970915,-1.69205782,20820001
786875,47.18845833,-1.68918890,20820002
786875,47.18845833,-1.68918890,20830001
786875,47.18729268,-1.68645864,20830002
786875,47.18729268,-1.68645864,20840001
786875,47.18589884,-1.68252224,20840002
786875,47.18589884,-1.68252224,20850001
786875,47.18541245,-1.67838988,20850002
786875,47.18541245,-1.67838988,20860001
786875,47.18536593,-1.67455481,20860002
786875,47.18536593,-1.67455481,20870001
786875,47.18437689,-1.66932799,20870002
786875,47.18437689,-1.66932799,20880001
786875,47.18379560,-1.66532092,20880002
786875,47.18379560,-1.66532092,20890001
786875,47.18067739,-1.65914283,20890002
786875,47.18067739,-1.65914283,20900001
786875,47.17953387,-1.65575479,20900002
786875,47.17953387,-1.65575479,20910001
786875,47.17872222,-1.65318427,20910002
786875,47.17872222,-1.65318427,20920001
786875,47.17766190,-1.64478281,20920002
786875,47.17766190,-1.64478281,20930001
786875,47.17757559,-1.63685031,20930002
786875,47.17757559,-1.63685031,20940001
786875,47.17851239,-1.63057890,20940002
786875,47.17851239,-1.63057890,20950001
786875,47.17763302,-1.62734333,20950002
786875,47.17763302,-1.62734333,20960001
786875,47.17525341,-1.62320432,20960002
786875,47.17525341,-1.62320432,20970001
786875,47.17656629,-1.61907431,20970002
786875,47.17656629,-1.61907431,20980001
786875,47.17499101,-1.61248538,20980002
786875,47.17499101,-1.61248538,20990001
786875,47.17415582,-1.61057452,20990002
786875,47.17415582,-1.61057452,21000001
786875,47.17483482,-1.60652973,21000002
786875,47.17483482,-1.60652973,21010001
786875,47.17742295,-1.60196482,21010002
786875,47.17742295,-1.60196482,21020001
786875,47.17903610,-1.59693154,21020002
786875,47.17903610,-1.59693154,21030001
786875,47.17721246,-1.59230628,21030002
786876,47.17721246,-1.59230628,21040001
786876,47.17938648,-1.59722149,21040002
786876,47.17938648,-1.59722149,21050001
786876,47.17741844,-1.60209659,21050002
786876,47.17741844,-1.60209659,21060001
786876,47.17483031,-1.60666149,21060002
786876,47.17483031,-1.60666149,21070001
786876,47.17602394,-1.61388252,21070002
786876,47.17602394,-1.61388252,21080001
786876,47.17633227,-1.62064218,21080002
786876,47.17633227,-1.62064218,21090001
786876,47.17541044,-1.62387641,21090002
786876,47.17541044,-1.62387641,21100001
786876,47.17798785,-1.62750170,21100002
786876,47.17798785,-1.62750170,21110001
786876,47.17848969,-1.63123773,21110002
786876,47.17848969,-1.63123773,21120001
786876,47.17757104,-1.63698208,21120002
786876,47.17757104,-1.63698208,21130001
786876,47.17781880,-1.64545499,21130002
786876,47.17781880,-1.64545499,21140001
786876,47.17853941,-1.65066066,21140002
786876,47.17853941,-1.65066066,21150001
786876,47.17969984,-1.65616350,21150002
786876,47.17969984,-1.65616350,21160001
786876,47.18110831,-1.65970344,21160002
786876,47.18110831,-1.65970344,21170001
786876,47.18381849,-1.66466204,21170002
786876,47.18381849,-1.66466204,21180001
786876,47.18461890,-1.67013882,21180002
786876,47.18461890,-1.67013882,21190001
786876,47.18529904,-1.67388918,21190002
786876,47.18529904,-1.67388918,21200001
786876,47.18571871,-1.67735585,21200002
786876,47.18571871,-1.67735585,21210001
786876,47.18621680,-1.68373525,21210002
786876,47.18621680,-1.68373525,21220001
786876,47.18746776,-1.68660393,21220002
786876,47.18746776,-1.68660393,21230001
786876,47.18879466,-1.68987486,21230002
786876,47.18879466,-1.68987486,21240001
786876,47.19055221,-1.69370693,21240002
786876,47.19055221,-1.69370693,21250001
786876,47.19195029,-1.69751217,21250002
786876,47.19195029,-1.69751217,21260001
786876,47.19073369,-1.70138463,21260002
786876,47.19073369,-1.70138463,21270001
786876,47.19124895,-1.70723769,21270002
786876,47.19124895,-1.70723769,21280001
786876,47.19137959,-1.71121179,21280002
786876,47.19137959,-1.71121179,21290001
786876,47.19311033,-1.71834643,21290002
786876,47.19311033,-1.71834643,21300001
786876,47.19585671,-1.72476572,21300002
786876,47.19585671,-1.72476572,21310001
786876,47.19622776,-1.73721646,21310002
786876,47.19622776,-1.73721646,21320001
786876,47.19584634,-1.74035914,21320002
786876,47.19584634,-1.74035914,21330001
786876,47.19686485,-1.74466578,21330002
786876,47.19686485,-1.74466578,21340001
786876,47.19871610,-1.75088644,21340002
786876,47.19871610,-1.75088644,21350001
786876,47.19974826,-1.75479809,21350002
786876,47.19974826,-1.75479809,21360001
786876,47.19778294,-1.75940563,21360002
786876,47.19778294,-1.75940563,21370001
786876,47.20130524,-1.75914657,21370002
786876,47.20130524,-1.75914657,21380001
786876,47.20289715,-1.75490668,21380002
787031,47.17721246,-1.59230628,30370001
787031,47.17938648,-1.59722149,30370002
787031,47.17938648,-1.59722149,30380001
787031,47.17741844,-1.60209659,30380002
787031,47.17741844,-1.60209659,30390001
787031,47.17483031,-1.60666149,30390002
787031,47.17483031,-1.60666149,30400001
787031,47.17602394,-1.61388252,30400002
787031,47.17602394,-1.61388252,30410001
787031,47.17633227,-1.62064218,30410002
787031,47.17633227,-1.62064218,30420001
787031,47.17541044,-1.62387641,30420002
787031,47.17541044,-1.62387641,30430001
787031,47.17798785,-1.62750170,30430002
787031,47.17798785,-1.62750170,30440001
787031,47.17848969,-1.63123773,30440002
787031,47.17848969,-1.63123773,30450001
787031,47.17757104,-1.63698208,30450002
787031,47.17757104,-1.63698208,30460001
787031,47.17781880,-1.64545499,30460002
787031,47.17781880,-1.64545499,30470001
787031,47.17853941,-1.65066066,30470002
787031,47.17853941,-1.65066066,30480001
787031,47.17969984,-1.65616350,30480002
787031,47.17969984,-1.65616350,30490001
787031,47.18110831,-1.65970344,30490002
787031,47.18110831,-1.65970344,30500001
787031,47.18381849,-1.66466204,30500002
787031,47.18381849,-1.66466204,30510001
787031,47.18461890,-1.67013882,30510002
787031,47.18461890,-1.67013882,30520001
787031,47.18529904,-1.67388918,30520002
787031,47.18529904,-1.67388918,30530001
787031,47.18571871,-1.67735585,30530002
787031,47.18571871,-1.67735585,30540001
787031,47.18621680,-1.68373525,30540002
787031,47.18621680,-1.68373525,30550001
787031,47.18746776,-1.68660393,30550002
787031,47.18746776,-1.68660393,30560001
787031,47.18879466,-1.68987486,30560002
787031,47.18879466,-1.68987486,30570001
787031,47.19055221,-1.69370693,30570002
787031,47.19055221,-1.69370693,30580001
787031,47.19195029,-1.69751217,30580002
787031,47.19195029,-1.69751217,30590001
787031,47.19073369,-1.70138463,30590002
787031,47.19073369,-1.70138463,30600001
787031,47.19124895,-1.70723769,30600002
787031,47.19124895,-1.70723769,30610001
787031,47.19137959,-1.71121179,30610002
787031,47.19137959,-1.71121179,30620001
787031,47.19311033,-1.71834643,30620002
787031,47.19311033,-1.71834643,30630001
787031,47.19585671,-1.72476572,30630002
787031,47.19585671,-1.72476572,30640001
787031,47.19622776,-1.73721646,30640002
787031,47.19622776,-1.73721646,30650001
787031,47.19584634,-1.74035914,30650002
787031,47.19584634,-1.74035914,30660001
787031,47.19686485,-1.74466578,30660002
787031,47.19686485,-1.74466578,30670001
787031,47.19871610,-1.75088644,30670002
787031,47.19871610,-1.75088644,30680001
787031,47.19974826,-1.75479809,30680002
787031,47.19974826,-1.75479809,30690001
787031,47.19778294,-1.75940563,30690002
787031,47.19778294,-1.75940563,30700001
787031,47.20130524,-1.75914657,30700002
787032,47.20130524,-1.75914657,30020001
787032,47.19752281,-1.75912140,30020002
787032,47.19752281,-1.75912140,30030001
787032,47.19958731,-1.75425712,30030002
787032,47.19958731,-1.75425712,30040001
787032,47.19812466,-1.74978398,30040002
787032,47.19812466,-1.74978398,30050001
787032,47.19668985,-1.74452027,30050002
787032,47.19668985,-1.74452027,30060001
787032,47.19590819,-1.74115678,30060002
787032,47.19590819,-1.74115678,30070001
787032,47.19614258,-1.73707782,30070002
787032,47.19614258,-1.73707782,30080001
787032,47.19585207,-1.72489753,30080002
787032,47.19585207,-1.72489753,30090001
787032,47.19302513,-1.71820783,30090002
787032,47.19302513,-1.71820783,30100001
787032,47.19136106,-1.71173896,30100002
787032,47.19136106,-1.71173896,30110001
787032,47.19131565,-1.70790343,30110002
787032,47.19131565,-1.70790343,30120001
787032,47.19093184,-1.70087103,30120002
787032,47.19093184,-1.70087103,30130001
787032,47.19196413,-1.69711679,30130002
787032,47.19196413,-1.69711679,30140001
787032,47.18970915,-1.69205782,30140002
787032,47.18970915,-1.69205782,30150001
787032,47.18845833,-1.68918890,30150002
